기준_년분기_코드,상권_코드,상권_코드_명,상권_구분_코드_명,추정매출_합계
20224,3110638,신방화역 2번,골목상권,19559968874
20231,3110638,신방화역 2번,골목상권,18214663871
20232,3110638,신방화역 2번,골목상권,19230522995
20233,3110638,신방화역 2번,골목상권,18531590137
20234,3110638,신방화역 2번,골목상권,23750778563
20241,3110638,신방화역 2번,골목상권,25666942896
20242,3110638,신방화역 2번,골목상권,18900999984
20243,3110638,신방화역 2번,골목상권,18826539291
20244,3110638,신방화역 2번,골목상권,15540653952
20251,3110638,신방화역 2번,골목상권,16637692101
20252,3110638,신방화역 2번,골목상권,14330220492
20253,3110638,신방화역 2번,골목상권,14642666588
20254,3110638,신방화역 2번,골목상권,14816388404
20211,3110639,신방화역 8번,골목상권,1076311105
20212,3110639,신방화역 8번,골목상권,1592496656
20213,3110639,신방화역 8번,골목상권,1770994198
20214,3110639,신방화역 8번,골목상권,1681277690
20221,3110639,신방화역 8번,골목상권,1704343925
20222,3110639,신방화역 8번,골목상권,1257990547
20223,3110639,신방화역 8번,골목상권,1091748472
20224,3110639,신방화역 8번,골목상권,1116826533
20231,3110639,신방화역 8번,골목상권,820107364
20232,3110639,신방화역 8번,골목상권,1024548050
20233,3110639,신방화역 8번,골목상권,1019189946
20234,3110639,신방화역 8번,골목상권,1055711189
20241,3110639,신방화역 8번,골목상권,1006900248
20242,3110639,신방화역 8번,골목상권,976903393
20243,3110639,신방화역 8번,골목상권,915133454
20244,3110639,신방화역 8번,골목상권,852004344
20251,3110639,신방화역 8번,골목상권,289837283
20252,3110639,신방화역 8번,골목상권,412579784
20253,3110639,신방화역 8번,골목상권,398061921
20254,3110639,신방화역 8번,골목상권,381427946
20211,3110640,방화역 1번,골목상권,4296658818
20212,3110640,방화역 1번,골목상권,5163597068
20213,3110640,방화역 1번,골목상권,5329235897
20214,3110640,방화역 1번,골목상권,5631166135
20221,3110640,방화역 1번,골목상권,4878452706
20222,3110640,방화역 1번,골목상권,5413146585
20223,3110640,방화역 1번,골목상권,5645753316
20224,3110640,방화역 1번,골목상권,5613556891
20231,3110640,방화역 1번,골목상권,4822063287
20232,3110640,방화역 1번,골목상권,5510902688
20233,3110640,방화역 1번,골목상권,5310011980
20234,3110640,방화역 1번,골목상권,5290598301
20241,3110640,방화역 1번,골목상권,4822906724
20242,3110640,방화역 1번,골목상권,5434621278
20243,3110640,방화역 1번,골목상권,4578459756
20244,3110640,방화역 1번,골목상권,4504198174
20251,3110640,방화역 1번,골목상권,3747007310
20252,3110640,방화역 1번,골목상권,5612819783
20253,3110640,방화역 1번,골목상권,6275930543
20254,3110640,방화역 1번,골목상권,5816949934
20211,3110641,공항고등학교,골목상권,1005633550
20212,3110641,공항고등학교,골목상권,1193012896
20213,3110641,공항고등학교,골목상권,1190898713
20214,3110641,공항고등학교,골목상권,1388586221
20221,3110641,공항고등학교,골목상권,1129723791
20222,3110641,공항고등학교,골목상권,1495331230
20223,3110641,공항고등학교,골목상권,1339450583
20224,3110641,공항고등학교,골목상권,1548134965
20231,3110641,공항고등학교,골목상권,1297280611
20232,3110641,공항고등학교,골목상권,1385068458
20233,3110641,공항고등학교,골목상권,1349032360
20234,3110641,공항고등학교,골목상권,1498112639
20241,3110641,공항고등학교,골목상권,1252701431
20242,3110641,공항고등학교,골목상권,1246326984
20243,3110641,공항고등학교,골목상권,1216594998
20244,3110641,공항고등학교,골목상권,1276198123
20251,3110641,공항고등학교,골목상권,1125041169
20252,3110641,공항고등학교,골목상권,1166422771
20253,3110641,공항고등학교,골목상권,1227064454
20254,3110641,공항고등학교,골목상권,1726236325
20211,3110643,강서구다솔마을,골목상권,7353713642
20212,3110643,강서구다솔마을,골목상권,8657369654
20213,3110643,강서구다솔마을,골목상권,7513175626
20214,3110643,강서구다솔마을,골목상권,11136139485
20221,3110643,강서구다솔마을,골목상권,11014440308
20222,3110643,강서구다솔마을,골목상권,10935967221
20223,3110643,강서구다솔마을,골목상권,10244077186
20224,3110643,강서구다솔마을,골목상권,10268130038
20231,3110643,강서구다솔마을,골목상권,10787251698
20232,3110643,강서구다솔마을,골목상권,11284764204
20233,3110643,강서구다솔마을,골목상권,10839751257
20234,3110643,강서구다솔마을,골목상권,11564295196
20241,3110643,강서구다솔마을,골목상권,12754753694
20242,3110643,강서구다솔마을,골목상권,13000833627
20243,3110643,강서구다솔마을,골목상권,9861480669
20244,3110643,강서구다솔마을,골목상권,10907530045
20251,3110643,강서구다솔마을,골목상권,7774031080
20252,3110643,강서구다솔마을,골목상권,7198400268
20253,3110643,강서구다솔마을,골목상권,8092559316
20254,3110643,강서구다솔마을,골목상권,8286837978
20211,3110644,신광명마을,골목상권,1036785682
20212,3110644,신광명마을,골목상권,1261084953
20213,3110644,신광명마을,골목상권,1198145147
20214,3110644,신광명마을,골목상권,1283855651
20221,3110644,신광명마을,골목상권,1163737046
20222,3110644,신광명마을,골목상권,1181660757
20223,3110644,신광명마을,골목상권,1295301328
20224,3110644,신광명마을,골목상권,1322395433
20231,3110644,신광명마을,골목상권,1261183891
20232,3110644,신광명마을,골목상권,1284956593
20233,3110644,신광명마을,골목상권,1390040386
20234,3110644,신광명마을,골목상권,1300709275
20241,3110644,신광명마을,골목상권,1137896911
20242,3110644,신광명마을,골목상권,1467116467
20243,3110644,신광명마을,골목상권,1302580851
20244,3110644,신광명마을,골목상권,1253270879
20251,3110644,신광명마을,골목상권,1224159162
20252,3110644,신광명마을,골목상권,1268344212
20253,3110644,신광명마을,골목상권,1386097715
20254,3110644,신광명마을,골목상권,1300561676
20211,3110645,우장산역 4번,골목상권,11471517822
20212,3110645,우장산역 4번,골목상권,13676470065
20213,3110645,우장산역 4번,골목상권,12238112031
20214,3110645,우장산역 4번,골목상권,11617474646
20221,3110645,우장산역 4번,골목상권,10996385564
20222,3110645,우장산역 4번,골목상권,11470878767
20223,3110645,우장산역 4번,골목상권,11183753122
20224,3110645,우장산역 4번,골목상권,13357084740
20231,3110645,우장산역 4번,골목상권,17914144802
20232,3110645,우장산역 4번,골목상권,15723223597
20233,3110645,우장산역 4번,골목상권,14601765525
20234,3110645,우장산역 4번,골목상권,14271058157
20241,3110645,우장산역 4번,골목상권,16746838082
20242,3110645,우장산역 4번,골목상권,15713280448
20243,3110645,우장산역 4번,골목상권,14153824386
20244,3110645,우장산역 4번,골목상권,12141203063
20251,3110645,우장산역 4번,골목상권,12866985387
20252,3110645,우장산역 4번,골목상권,13057033321
20253,3110645,우장산역 4번,골목상권,14404649132
20254,3110645,우장산역 4번,골목상권,14461357104
20211,3110646,푸른들청소년도서관,골목상권,6993519075
20212,3110646,푸른들청소년도서관,골목상권,7658400137
20213,3110646,푸른들청소년도서관,골목상권,7942983305
20214,3110646,푸른들청소년도서관,골목상권,8525632520
20221,3110646,푸른들청소년도서관,골목상권,7606957072
20222,3110646,푸른들청소년도서관,골목상권,8707086915
20223,3110646,푸른들청소년도서관,골목상권,8003379101
20224,3110646,푸른들청소년도서관,골목상권,8195127674
20231,3110646,푸른들청소년도서관,골목상권,8099096189
20232,3110646,푸른들청소년도서관,골목상권,8888688015
20233,3110646,푸른들청소년도서관,골목상권,8993890664
20234,3110646,푸른들청소년도서관,골목상권,8887879355
20241,3110646,푸른들청소년도서관,골목상권,9016282617
20242,3110646,푸른들청소년도서관,골목상권,8894188225
20243,3110646,푸른들청소년도서관,골목상권,8307207656
20244,3110646,푸른들청소년도서관,골목상권,7806236907
20251,3110646,푸른들청소년도서관,골목상권,7398783554
20252,3110646,푸른들청소년도서관,골목상권,7460896211
20253,3110646,푸른들청소년도서관,골목상권,7992325710
20254,3110646,푸른들청소년도서관,골목상권,8740682168
20211,3110647,화곡역 5번,골목상권,3385257690
20212,3110647,화곡역 5번,골목상권,3849169602
20213,3110647,화곡역 5번,골목상권,3818925770
20214,3110647,화곡역 5번,골목상권,3854001454
20221,3110647,화곡역 5번,골목상권,3292785770
20222,3110647,화곡역 5번,골목상권,3901742042
20223,3110647,화곡역 5번,골목상권,3675235785
20224,3110647,화곡역 5번,골목상권,3390341884
20231,3110647,화곡역 5번,골목상권,3296989912
20232,3110647,화곡역 5번,골목상권,3525221497
20233,3110647,화곡역 5번,골목상권,3805547546
20234,3110647,화곡역 5번,골목상권,3483552624
20241,3110647,화곡역 5번,골목상권,3149202248
20242,3110647,화곡역 5번,골목상권,3243271154
20243,3110647,화곡역 5번,골목상권,3177788096
20244,3110647,화곡역 5번,골목상권,2945133112
20251,3110647,화곡역 5번,골목상권,2673648513
20252,3110647,화곡역 5번,골목상권,2733645236
20253,3110647,화곡역 5번,골목상권,2954801084
20254,3110647,화곡역 5번,골목상권,2861569174
20211,3110648,양천향교역 7번,골목상권,12981285394
20212,3110648,양천향교역 7번,골목상권,13984939993
20213,3110648,양천향교역 7번,골목상권,14231187474
20214,3110648,양천향교역 7번,골목상권,13619215531
20221,3110648,양천향교역 7번,골목상권,7807235149
20222,3110648,양천향교역 7번,골목상권,12200537623
20223,3110648,양천향교역 7번,골목상권,10159451753
20224,3110648,양천향교역 7번,골목상권,14677339077
20231,3110648,양천향교역 7번,골목상권,13859655519
20232,3110648,양천향교역 7번,골목상권,13986059778
20233,3110648,양천향교역 7번,골목상권,15411219887
20234,3110648,양천향교역 7번,골목상권,15677050585
20241,3110648,양천향교역 7번,골목상권,14945368710
20242,3110648,양천향교역 7번,골목상권,13902425282
20243,3110648,양천향교역 7번,골목상권,14494546790
20244,3110648,양천향교역 7번,골목상권,10684451030
20251,3110648,양천향교역 7번,골목상권,12227954977
20252,3110648,양천향교역 7번,골목상권,9657048181
20253,3110648,양천향교역 7번,골목상권,12941168987
20254,3110648,양천향교역 7번,골목상권,9871597990
20211,3110649,우장산역 1번,골목상권,5735366351
20212,3110649,우장산역 1번,골목상권,5914867800
20213,3110649,우장산역 1번,골목상권,5548649414
20214,3110649,우장산역 1번,골목상권,6210649989
20221,3110649,우장산역 1번,골목상권,6120590205
20222,3110649,우장산역 1번,골목상권,7557305618
20223,3110649,우장산역 1번,골목상권,6827556055
20224,3110649,우장산역 1번,골목상권,6326426666
20231,3110649,우장산역 1번,골목상권,8032255765
20232,3110649,우장산역 1번,골목상권,8106237465
20233,3110649,우장산역 1번,골목상권,7755212794
20234,3110649,우장산역 1번,골목상권,6929442733
20241,3110649,우장산역 1번,골목상권,9643642055
20242,3110649,우장산역 1번,골목상권,9237625384
20243,3110649,우장산역 1번,골목상권,8490230111
20244,3110649,우장산역 1번,골목상권,7951168064
20251,3110649,우장산역 1번,골목상권,10351416381
20252,3110649,우장산역 1번,골목상권,10164235318
20253,3110649,우장산역 1번,골목상권,8907987821
20254,3110649,우장산역 1번,골목상권,7903212713
20211,3110651,화원중학교,골목상권,3385523683
20212,3110651,화원중학교,골목상권,4303373296
20213,3110651,화원중학교,골목상권,4704127012
20214,3110651,화원중학교,골목상권,5076917663
20221,3110651,화원중학교,골목상권,6181946823
20222,3110651,화원중학교,골목상권,6570229719
20223,3110651,화원중학교,골목상권,6876340549
20224,3110651,화원중학교,골목상권,7675125258
